Year,Community,Popdens.norm,PWC.norm,County,Pounds1000,Dollars1000,Dealers1000,CommPermits1000,RecFshTrps1000
2011,Waiʻanae,0.9806672635190248,1.0003768643847706,Honolulu County,1.2237315745638238,1.5706423837314636,0.2686816674265703,0.5971440589723589,0.5873577588517757
2011,ʻEleʻele-Kalāheo,0.9011509717259923,0.9999122186731846,Kaua‘i County,0.43622688915431057,0.21431636419691655,0.8187786525350167,1.35931837153747,3.886912307127797
2011,Hanalei,1.1112179688578472,1.0001520129980532,Kaua‘i County,0.9923442531099479,0.707090866851144,1.5932262120127154,1.7064769292914272,0.6829233160602588
2011,Kapaʻa,1.0082928984796156,1.0008439032789815,Kaua‘i County,2.024504974960658,1.021821499459853,1.5205183171337464,2.2393260500428096,1.2057516966349286
2011,Kaumakani-Hanapēpē,0.9868692760224785,0.9999820529249818,Kaua‘i County,0.9543028033018645,1.020519103456321,0,1.283918159096013,0.1541452389228084
2011,Kekaha-Waimea,0.9883134480269395,1.000011643364329,Kaua‘i County,2.632877950436735,1.7506534575071124,1.2612110160925734,1.823662644611387,0.9460635309803284
2011,Kōloa-Poʻipū,0.9521717648634607,1.000137072105402,Kaua‘i County,0.9490639387074374,0.9620873629126351,3.8066136653118394,0.8736852412029575,0.5011569062106545
2011,Līhuʻe,0.9998396270668373,0.9999999713573103,Kaua‘i County,0.9734839303360779,0.532986697789152,4.086749310980879,1.6536263494753616,7.162717202331029
2011,Puhi-Hanamāʻulu,0.8631940908801224,1.000000486112558,Kaua‘i County,0.14209000311725337,0.07656706823438646,0.7392846458636668,0.2771422306583314,0.055455449743499675
2011,Wailua-Anahola,0.9526456498952977,1.0000563370813766,Kaua‘i County,0.2026358149587707,0.10102689286028242,0.2569876987295749,0.30278056923224106,0.132186797577893
2011,East Molokaʻi,1.0796691540433272,1.0000180250758257,Maui County,0.6321928080340043,0.6895641723939067,1.3282485984640586,1.2803976073773975,2.8467142020074476
2011,Haʻikū-Paʻuwela,0.981953605001396,0.9999999098833072,Maui County,0.6746916412933043,0.677086623109135,0.32712865512758493,1.0161072821357988,0.035055251999884796
2011,Hāna,1.062303466327375,1.0003084817099113,Maui County,1.8766264897939773,1.519950089800561,3.134508015488911,2.6858536833047153,0.6382010170191617
2011,Kahului,0.9035129103551343,1.0003087965180224,Maui County,0.22206181370875527,0.1577660638382335,0.9987275041533502,0.5482313401441508,0.19531895209147307
2011,Kīhei,0.9751764413409836,1.000605889734337,Maui County,0.27159744022117266,0.31557741322147587,0.5324899898989343,0.5703407799102501,2.4194230261453447
2011,Kula,0.9322741588452012,0.9995649945575408,Maui County,0.4606818885992232,0.36497694718256707,0,0.8731015196205502,0.28178286360743976
2011,Lahaina,0.9303429068690677,1.0000108427927341,Maui County,0.7527484928133165,0.33711915613250387,0.9429338560309272,0.7238047234875675,4.863642828812422
2011,Lānaʻi,1.0349640026373506,0.9999988081758331,Maui County,0.24943603706862297,0.2598662320145951,1.820007689025194,1.267096110152811,1.657779079234471
2011,Makawao-Pāʻia,1.0335608192515924,1.0000001880132894,Maui County,1.2262528290666992,1.6893074284342815,0.2987015762487204,0.815831878280683,0.032008993526062235
2011,Spreckelsville,0.874454427272823,0.9972705638201238,Maui County,0.36997429444445107,0.2627935647516103,10.189687063927215,1.0913996865800704,2.4022490671535364
2011,Waiheʻe-Waikapū,0.8438524474077103,0.9993785351927731,Maui County,0.2794327306272638,0.29394513426825464,1.6322515830912938,1.0489657951947018,0
2011,Wailuku,1.0218765368799383,1.0144800559423064,Maui County,0.14888699309814393,0.15662076430012514,0.8413128402834338,0.555687936462502,0
2011,West Molokaʻi,0.9516191572635518,1.0000001322226175,Maui County,0.11242158153453997,0.1451741718966888,1.2313700838963748,0.6594495564534734,0.2111266645706571
2012,Hilo,0.986146465543164,0.9999233193450445,Hawai‘i County,0.9382736381031845,0.8573884842689585,0.5320962935888219,0.9118705592905829,0.27226894931758916
2012,Honokaʻa-Kukuihaele,1.0354042595200972,1.0000012604009154,Hawai‘i County,0.31677688340396176,0.1601416441821843,0,1.2575394939757638,0.014801789909650925
2012,Kaʻū,0.9094426313105439,0.9986416319070333,Hawai‘i County,2.098297746964786,1.805117952278123,1.3113758032016396,1.3577721214055094,0.1405276138782432
2012,Keaʻau-Mountain View,0.9285277792282982,1.000641148006943,Hawai‘i County,0.9346087993536654,0.7705125670289427,0,0.6833347513411526,0
2012,North Hilo,1.2248485322951796,1.002276211959359,Hawai‘i County,0.7994314547893085,0.49838681048955835,0,0.8917827318501736,0.08922171902629786
2012,North Kohala,0.965279504788663,1.000003128251372,Hawai‘i County,0.5029717068417182,0.271062057690434,1.0612110896748306,1.136644769418837,0.045487940798982045
2012,North Kona,1.0315425768686717,1.0015189368038775,Hawai‘i County,3.530066486275837,3.1434522657314314,0.9655589001648,2.9196074411477104,6.550429257185739
2012,Pāʻauhau-Paʻauilo,0.9638119349770339,1.0002260517004624,Hawai‘i County,1.3586158974472649,2.257434901446373,1.1297500190300986,1.2100556264427849,0
2012,Pāhoa-Kalapana,0.9620697355705653,0.9999880606145894,Hawai‘i County,1.9520351228885084,2.2089890518816007,0,1.3148513068161614,0.04047667309648335
2012,Pāpaʻikou-Wailea,1.0781281929412005,1.0000052953595078,Hawai‘i County,0.05698411358197772,0.05957636007111519,0,0.4301562539535972,0.024592332428692555
2012,South Kohala,0.920058537689469,1.0000104884692802,Hawai‘i County,0.7260489510138562,0.5202784303920636,0.9301664117090461,1.2752449159316412,0.3030182199093684
2012,South Kona,0.974117971298315,0.9991244979771416,Hawai‘i County,2.802691882535787,2.389781755373044,0.6057938039259789,2.6278636606146284,0.18825968678601482
2012,ʻEwa,0.9744891341772537,0.9998274843028065,Honolulu County,0.3775982949076451,0.5446968731143347,0.1162425430528179,0.2583486391093928,0.05190251031111638
2012,Honolulu,0.9959492090297164,0.9982928254527025,Honolulu County,3.229129628274727,4.875513957792675,0.18360192314965396,0.27873401122615343,0.318219531794751
2012,Koʻolauloa,0.988504229043073,1.0000105691476389,Honolulu County,0.5565672261375968,0.6086740145669595,0.15656174860686783,0.5030717067990975,0.043620788720006076
2012,Koʻolaupoko,0.9996120347869487,1.0000501344902069,Honolulu County,1.4174637976012328,2.1322102126228364,0.0543346814736913,0.4655754722711896,0.16186629608678085
2012,Wahiawā,0.9339526489298946,0.995126092349803,Honolulu County,0.6598117017205704,0.9824506227997113,0.07867402905205818,0.24437251928362283,0
2012,Waialua,0.9995227334530786,0.9998000345645739,Honolulu County,0.9904517334700367,1.016643227767766,0,0.7786112892499438,2.944584516781134
2012,Waiʻanae,0.9774870945720346,1.0003764916280884,Honolulu County,1.4274534627329933,2.0262566073311166,0.26955574766823803,0.6351762574973222,0.5603828465866049
2012,ʻEleʻele-Kalāheo,0.9065407705668042,0.9999121650594537,Kaua‘i County,0.4299071945069549,0.39580655404362297,0.4069553190915657,1.3076483252912199,3.5585362471173134
2012,Hanalei,1.1210582048917375,1.0001509847624375,Kaua‘i County,0.8156541944855229,0.4966341429871348,1.5792417814202362,1.5646360647718225,1.446935748043395
2012,Kapaʻa,0.9856508317465592,1.0008438475720436,Kaua‘i County,2.3613212861595043,1.7560158333394067,1.5554468574193834,2.249116360098607,1.4084660822797865
2012,Kaumakani-Hanapēpē,0.9991426220521026,0.9999820999743667,Kaua‘i County,1.776504481535727,1.961740289793596,0,1.5217761484219605,0.13533489129507864
2012,Kekaha-Waimea,1.0039507098828693,1.0000114205547441,Kaua‘i County,4.895440424427701,2.965233745562906,1.241566761023521,1.9282398640126368,1.5965621486313686
2012,Kōloa-Poʻipū,0.9828259627515615,1.0000663620960488,Kaua‘i County,1.3914612614775963,1.582168626913936,3.6875176694133787,1.2413142158763852,0.34999534300840324
2012,Līhuʻe,1.0540564197572782,0.999999914617182,Kaua‘i County,1.2322616295192115,0.747155858662239,3.015087976903815,1.5685697820610442,6.554277115265098
2012,Puhi-Hanamāʻulu,0.9035264927397391,0.9999996822951782,Kaua‘i County,0.19127264006523195,0.12369371369989562,0.706283828329391,0.264770919752764,0.03027427550588266
2012,Wailua-Anahola,0.9361617494711664,1.0000561366311504,Kaua‘i County,0.24109519456155876,0.17675287458836006,0.2615127314858105,0.3361220961800268,0.0728619337117891
2012,East Molokaʻi,0.9755808668053165,1.000011147084874,Maui County,0.7357358189347235,0.8582381277320427,2.2049112760874507,2.0467565547596,2.7880954128204674
2012,Haʻikū-Paʻuwela,1.072242332855989,1.0000000234217712,Maui County,1.1602461521194325,1.4286343578442147,0.29958261807439984,0.8663698938484009,0.14125498796900054
2012,Hāna,1.0168295767068853,1.0003087597148146,Maui County,3.4246558601325865,3.3219689968454458,1.637344411581588,2.455223631786182,0.8071093519722227
2012,Kahului,0.9339994958492273,1.0003092597250516,Maui County,0.34146299027182536,0.3399851166690172,0.8453625772672106,0.5950120874099474,0.2148263613854194
2012,Kīhei,1.0046560268174922,1.0006095326907674,Maui County,0.32653721525854884,0.35742332754626044,0.5168651538161694,0.5536052910003245,1.7474756132389153
2012,Kula,1.0025023041898096,0.999561478179801,Maui County,0.7961099792728188,0.7388333976973875,0,0.7857467453829704,0.08385381813873892
2012,Lahaina,0.9155804396924818,1.0000123991558378,Maui County,0.7797120696876149,0.4786005907601323,0.9581416960651414,0.6670618057001703,5.640273953597208
2012,Lānaʻi,1.0256911221255007,1.000000597558378,Maui County,0.14761302114897198,0.2155576579607557,1.8364615360988155,1.573601647611752,1.653086687951283
2012,Makawao-Pāʻia,0.9860058437241724,0.9999998969201268,Maui County,1.341108988771447,2.0142920015381844,0.4696618894071259,0.9222522709523114,0.013421113790301366
2012,Spreckelsville,0.7527664762933155,0.9972790992121806,Maui County,0.6829799253116118,0.6800836886763705,11.836892113732633,1.2678289590211287,1.7758252671776604
2012,Waiheʻe-Waikapū,0.9308520606125225,0.999309470189946,Maui County,0.3249578828819866,0.35224403579407476,1.479611514216579,0.8980455126399661,0
2012,Wailuku,1.022281502750893,1.009684452119229,Maui County,0.19086264446980888,0.20688764685267952,0.700563657530263,0.5402603289502084,0
2012,West Molokaʻi,0.9397099822697413,1.0000010613497008,Maui County,0.08661507543024376,0.062360919265328836,1.2469755654531693,0.4006841621642709,0.08017587346805538
2013,Hilo,0.9713977073963018,0.9999233240997017,Hawai‘i County,0.9122949455842184,0.8602927394558567,0.5401751283961783,0.846161842153569,0.2735085473533123
2013,Honokaʻa-Kukuihaele,1.023594438522774,1.0000012664935054,Hawai‘i County,0.30188554749614477,0.07760697694611264,0,1.2720484920296857,0.014972567147216927
2013,Kaʻū,0.9509808113740698,0.9986408220131645,Hawai‘i County,1.7851190296038622,1.747612769260194,1.2540945171577529,1.43278811751007,0.17022647940253485
2013,Keaʻau-Mountain View,0.9702393888837472,1.0005700593790006,Hawai‘i County,1.1916486856347273,1.1840049326913107,0,0.6431834133310215,0.006434967575240076
2013,North Hilo,1.18811855758137,1.0022599153138998,Hawai‘i County,0.7205491111164569,0.6858909308877343,0,0.9193344019385988,0.030659409443407407
2013,North Kohala,1.07020118720042,1.0000031267467966,Hawai‘i County,0.5021017711608011,0.25793102766543063,0.9571707865185834,1.2815112596884792,0.020514169374640425
2013,North Kona,0.9933617336150518,1.0015175581119802,Hawai‘i County,3.4356964390574856,3.132319485970664,1.0797978168453743,2.9905148111622606,6.319507138392988
2013,Pāʻauhau-Paʻauilo,1.0440856801250438,1.0002632988034845,Hawai‘i County,0.6923171359074755,0.41884440490871655,1.0429325267340381,1.3404803037727346,0
2013,Pāhoa-Kalapana,0.9869800905304027,0.9999882190639736,Hawai‘i County,1.7587673439771132,2.1578767180039455,0,1.1830764093157677,0.046030941440246574
2013,Pāpaʻikou-Wailea,1.0639836496321504,1.000005292667009,Hawai‘i County,0.06950412987239447,0.06610745161702454,0,0.5604103634682585,0.024919261533673884
2013,South Kohala,0.9711196853761209,0.9999762671309309,Hawai‘i County,0.66701661997302,0.4571189820564981,0.8812239855534856,1.1326364503782573,0.28329706192251836
2013,South Kona,1.0073016282690137,0.9991319230494242,Hawai‘i County,2.1597665283237766,1.8848679820106293,0.5858430187574795,2.666816705190244,0.16950383514779263
2013,ʻEwa,0.9882742404265069,0.9998274726431775,Honolulu County,0.4645852925462289,0.5779277089423362,0.12417287036515061,0.24962965540708051,0.05547753619023669
2013,Honolulu,0.9954497890270476,1.0008494922197588,Honolulu County,3.4123879262311494,4.574177373146065,0.1437580731917155,0.27459191887634554,0.3324095319142153
2013,Koʻolauloa,1.005265146120725,1.0000105467948999,Honolulu County,1.1071397939581842,1.2897907941850473,0.1539513655595616,0.49468389860727524,0.013197997267498603
2013,Koʻolaupoko,1.0135384202921496,1.0000490936867543,Honolulu County,1.3296923515821646,1.627658316503914,0.08038191877125532,0.43334823637178677,0.15734471956079485
2013,Wahiawā,1.0125035145003796,0.995126082697035,Honolulu County,0.48744253537246335,0.9311082431745746,0.07257043271941045,0.19432232196148713,0
2013,Waialua,0.9728621402627983,1.000213344469592,Honolulu County,0.8489296698227844,0.7411907951664894,0,0.7737979737033837,2.813725516996249
2013,Waiʻanae,0.9781955276439819,0.9998119591189549,Honolulu County,1.1313308250161251,1.455893643494048,0.33630407953008007,0.5979477004379616,0.5059804625656612
2013,ʻEleʻele-Kalāheo,0.9791859938293315,0.9999122354818136,Kaua‘i County,0.3475362141857692,0.2762530780580471,0.3767635872928874,1.2106348084038576,2.414374379640195
2013,Hanalei,1.0673806660718816,1.0001619276710219,Kaua‘i County,2.6218375115149346,3.362336417050142,2.073365798581458,1.5989371936787193,1.1198013144233587
2013,Kapaʻa,1.0299605766983997,1.0008438197860163,Kaua‘i County,2.2074508688426633,1.6429286538082468,1.116397578099688,2.232074243559994,1.3877504630275388
2013,Kaumakani-Hanapēpē,1.0492375174015938,0.9999821025882215,Kaua‘i County,1.9382948178181914,2.2142784597199228,0,1.7711470683454642,0.14498263104189088
2013,Kekaha-Waimea,1.00771155327266,1.0000114149800088,Kaua‘i County,2.971298210864698,1.9844298026848182,1.2369331388917104,1.7885577656468015,1.603858687576622
2013,Kōloa-Poʻipū,0.9737820721153814,1.0000663685877662,Kaua‘i County,1.2134922441427365,1.4089964944408404,3.7217651331555617,1.5375798015597846,0.31906080456918356
2013,Līhuʻe,0.9523999955385035,0.9999999800983574,Kaua‘i County,1.147472418502074,0.836377415353029,3.8136118739935,1.7359947171026842,7.008662084764717
2013,Puhi-Hanamāʻulu,0.9297729802139435,0.9999997103761348,Kaua‘i County,0.15870463973611124,0.12828777081181564,0.6863462232561756,0.25729673252820734,0.05883933311788927
2013,Wailua-Anahola,0.9702959133230744,1.0000561543260669,Kaua‘i County,0.23523589712224097,0.17216848615876265,0.25231294941080756,0.3783472266993859,0.06489112283779162
2013,East Molokaʻi,0.9636871227810855,0.9999889315482734,Maui County,0.8029729969518318,1.423857609133862,2.2320037585430312,1.7531510087769417,3.3166642048195825
2013,Haʻikū-Paʻuwela,1.0699978605141864,1.000000019994195,Maui County,0.8063831955800199,0.9707883088089467,0.3002110309117569,0.9003423043936856,0.07720979425445539
2013,Hāna,0.9962074084773078,1.0003087387505103,Maui County,2.626937878250995,2.8384234441614096,1.6712384844125434,3.2220621316002154,0.4298175806784541
2013,Kahului,0.9431703387197603,1.0003092019133886,Maui County,0.2785850948718789,0.2887026383629551,1.0763263352890464,0.5379894077433883,0.3998439754583169
2013,Kīhei,1.014015259213602,1.0006095219172522,Maui County,0.26740264260561664,0.29653817039399677,0.6401181788453011,0.5073584050245762,1.4322708795005472
2013,Kula,0.9725269114891009,0.9995614872193324,Maui County,0.520397557202707,0.5768289820756316,0,0.701969824749439,0.07563357955716736
2013,Lahaina,0.9693069753575005,1.000012388205816,Maui County,0.4284062930261206,0.2988608609113699,1.0558730062485688,0.6300880340029479,3.607799077186246
2013,Lānaʻi,0.9915912497935494,1.000000636064926,Maui County,0.1742057532588965,0.4219451561161003,0.949807933781752,1.017322784718006,1.6488658138996513
2013,Makawao-Pāʻia,0.9717393423627901,0.9999998654262762,Maui County,1.4728719086022422,2.2691225190781195,0.47655718251438267,1.0378786484332494,0.0034045386089589236
2013,Spreckelsville,0.9961420843386803,0.9972790904840422,Maui County,0.42527165056801164,0.44072218468920127,8.944924154986213,0.9580752929886236,7.093211155866777
2013,Waiheʻe-Waikapū,0.9929671957841837,0.999309474113264,Maui County,0.3111261071598679,0.35951625854272734,1.3870543171244618,0.7428248968081081,0
2013,Wailuku,1.0301059424862848,1.0096843871441004,Maui County,0.19345181911506068,0.2235390964170097,0.695242293240637,0.4765836469556861,0
2013,West Molokaʻi,1.0420546175746228,1.0000010547474918,Maui County,0.11731028885206939,0.03376654086944149,2.249009500853533,0.481775004603395,0.2169043719306433
2014,Hilo,0.9711268976886044,0.9999233252883659,Hawai‘i County,0.847774450407369,0.9207652685946264,0.5403257643537943,0.8536319740370256,0.24752912146288147
2014,Honokaʻa-Kukuihaele,1.0220046534155902,1.0000012664935054,Hawai‘i County,0.29928078594968444,0.14185860659206426,0,0.8243705630352792,0.014995857798826027
2014,Kaʻū,0.9682782583872791,0.9986408220131645,Hawai‘i County,2.100530960417696,2.174808084857922,0.41056373698903065,1.7589907583039415,0.18478400878732204
2014,Keaʻau-Mountain View,1.0490983245611247,1.0005700593790006,Hawai‘i County,1.220162849184251,1.2026052466395003,0,0.6344921715342584,0
2014,North Hilo,1.0245565752278296,1.0022599153138998,Hawai‘i County,0.5527460368978794,0.5565965072157362,0,0.5330492674321345,0.07110786109277596
2014,North Kohala,1.0654837781348858,1.0000031267467966,Hawai‘i County,0.5564837023599138,0.3164751378460726,0.9614086405527288,0.8752858858527317,0.020604995438981217
2014,North Kona,0.9850153829520872,1.0015175581119802,Hawai‘i County,3.029813652535874,2.3200706101523147,1.3222931349414515,2.732597357164901,7.121550658382069
2014,Pāʻauhau-Paʻauilo,1.1135991685158457,1.0002632988034845,Hawai‘i County,0.5449052946551427,0.3988759630393336,0.9778302174886132,1.1520706627274873,0
2014,Pāhoa-Kalapana,0.9968864391565612,0.9999882190639736,Hawai‘i County,2.1638204895321635,2.6014135605075364,0,1.3665398100073647,0.06510502667034232
2014,Pāpaʻikou-Wailea,1.007012590164713,1.000005292667009,Hawai‘i County,0.11272404215810196,0.07485712564374072,0,0.7236963587030096,0.026329051946014544
2014,South Kohala,0.9887319314539061,0.9999762671309309,Hawai‘i County,0.6266648048150222,0.47119537421279206,1.0386321286452527,1.2793299640492888,0.43036108520303495
